Date,AAPL,BA,BAC,CAT,COP,CSCO,CVX,GE,GS,INTC,JPM,KO,MMM,MSFT,PEP,PG,SLB,WFC,WMT,XOM
2006-01-04,0.002943142086505368,0.010363145055488854,-0.010620283091839156,0.02543239906902417,-0.00842902241311494,0.022922266818867998,-0.00287733550621716,-0.0014134434617851799,-0.01381254197427284,0.01329674192890895,-0.005771976643595411,-0.0019562872132826703,-0.005056196332449914,0.004843684088045919,-0.0005018746835806498,0.0018714424551782294,0.013351290060179766,-0.011598394414060742,0.001946707924983082,0.0017106208768913334
2006-01-05,-0.007869544173987553,-0.01180287125860735,0.0012883785206516674,0.0,-0.007833372694088014,0.028011429958009204,-0.012221949501219465,-0.002548709419091799,-0.0003930159680839429,0.013894311461289277,0.003028924282193035,0.0048999129511406725,-0.0091473409966355,0.0007415194770068467,-0.005859302203639394,-0.0032268013697811515,-0.005155339161385664,-0.0011102380108578558,-0.013601131771648012,-0.004951902798352226
2006-01-06,0.025813475734968394,-0.013934305509901823,-0.0015010260756782579,0.01990840662544091,0.02284609665826598,0.02288856635158476,0.018216004959842103,0.006813140355179437,0.014168292456896658,0.0015225115087056373,0.00704555159777831,0.00950721481926653,0.008205961979761645,-0.0029641861084181986,0.003704663628698146,-0.001022760226089492,0.03147804095098494,0.0058738754638885116,0.004158467784914688,0.019732357440738424
2006-01-09,-0.003276589129534546,-0.008363261208796269,0.0006440096485742508,0.01819687053237673,-0.0001644075457241101,0.015450173211204898,-0.005063090373553014,-0.0025381498939307523,0.012030818165092105,0.006081654350585275,0.0162422123642203,0.004829671288548276,0.004959877580952954,-0.0018580857829226805,-0.005033726769779534,0.007503998719571081,-0.01377056496985285,-0.00015770349881916168,-0.0037052713754870403,-0.000504605844936945
2006-01-10,0.0632473352234546,0.004798986269989314,-0.00836915144804462,-0.004061605569283255,-0.0019708366045972925,-0.004722088213383713,0.004919552126795734,-0.005369525404727349,0.012577760720033693,-0.01322274631976006,0.0014751635003991126,0.0009616670534215999,-0.006200755736863517,0.005212407127736185,-0.0033728344412694566,-0.0038930323150240254,0.010943664907846706,-0.0007891704460161186,0.003281454887268165,0.007743587966512866
2006-01-11,0.03759622417078412,0.014471580052543898,-0.0023807693244096706,0.0004897362843057085,0.00016434842260037996,0.02266684836505939,0.010128314715992293,0.006819480403634115,-0.00045490233780387523,0.0007655963133190724,-0.0007366142742790682,0.0004798599913833357,-0.0020373308484696873,0.010740850548940584,-0.004060420232261275,0.003567809209841233,0.0008396723658570249,0.0052130618022849795,0.015482221579328881,0.00684995089947904
2006-01-12,0.004648054875208363,-0.005848876801507585,-0.006507042884893455,0.01434836145344387,0.0,-0.01030873454312764,0.0008351985488954661,-0.012136407818771011,0.0021218933255060524,-0.006503524611111811,-0.01842774124358837,-0.005519237221525142,-0.008549310633205076,-0.005496838818370264,-0.0003401687758657346,-0.011005412955122362,-0.017155754617680263,-0.011629906743508278,-0.01782271347906328,-0.010453490286592815
2006-01-13,0.015423316312320967,-0.00301345866908842,0.0,0.0019291681952036122,-0.00016432141663469402,-0.014583253281902131,0.007847757788528531,0.002857067739640895,0.0076370545474759854,-0.006930667680986158,-0.0007505921162598295,-0.003136781462036331,-0.0025742424224562965,0.0018423394018420858,-0.0023796416789798602,0.008389004503005726,0.017740085309716935,0.0057244411465877665,-0.00743312906992577,0.022300979547814404
2006-01-17,-0.010281659944600507,-0.01137010230476232,-0.010698147277019454,0.010107283416990853,0.0580974139118311,-0.012685334307328211,0.02485095865148268,-0.004558742915065417,-0.00502767168134699,-0.010469250058129154,-0.005260923908843251,-0.006778574364879941,-0.005290381667316324,-0.0073555019920286124,-0.004598909834819254,-0.004244383625572001,0.011371583287745679,-0.010276390148752146,-0.009911770898375694,0.009348808317621415
2006-01-18,-0.02620741728731779,-0.005240489057156128,-0.001103893973904646,-0.013394993016892731,-0.013687969133299505,0.0026772541212856105,-0.015518898040479234,-0.0034343998761972028,-0.0016594681389058286,-0.11442047159827762,-0.010827903083856727,-0.005118216653544061,0.0011679591844009352,-0.005928168233344855,-0.0006845159880334295,0.005139242060210991,0.00562235172286174,0.015974537281462586,0.005117107771806628,-0.01397445024264754
