Date,AAPL,BA,BAC,CAT,COP,CSCO,CVX,GE,GS,INTC,JPM,KO,MMM,MSFT,PEP,PG,SLB,WFC,WMT,XOM
2006-01-03,2.2357447147369385,50.11970138549805,30.330345153808594,34.76176834106445,23.115537643432617,11.188339233398438,26.668611526489258,104.10613250732422,92.94935607910156,14.977072715759277,23.52769660949707,10.983681678771973,36.24198913574219,18.597074508666992,32.972686767578125,32.82595443725586,33.403804779052734,18.170339584350586,10.211773872375488,29.040271759033203
2006-01-04,2.2423248291015625,50.63909912109375,30.008228302001953,35.645843505859375,22.920696258544922,11.444801330566406,26.591876983642578,103.958984375,91.66548919677734,15.17621898651123,23.391895294189453,10.962194442749023,36.05874252319336,18.687152862548828,32.956138610839844,32.887386322021484,33.849788665771484,17.959592819213867,10.231653213500977,29.089948654174805
2006-01-05,2.2246787548065186,50.041412353515625,30.046890258789062,35.645843505859375,22.74114990234375,11.765386581420898,26.26687240600586,103.69402313232422,91.62946319580078,15.38708209991455,23.46274757385254,11.015908241271973,35.72890090942383,18.70100975036621,32.763038635253906,32.78126525878906,33.6752815246582,17.939653396606445,10.092491149902344,28.945898056030273
2006-01-06,2.2821054458618164,49.344120025634766,30.001789093017578,36.35549545288086,23.260696411132812,12.034679412841797,26.745349884033203,104.40050506591797,92.92769622802734,15.41050910949707,23.628055572509766,11.120638847351074,36.022090911865234,18.64557647705078,32.88441467285156,32.747737884521484,34.735313415527344,18.045028686523438,10.13446044921875,29.51706886291504
2006-01-09,2.274627923965454,48.93144226074219,30.02111053466797,37.017051696777344,23.256872177124023,12.220617294311523,26.609935760498047,104.1355209350586,94.04569244384766,15.504230499267578,24.01182746887207,11.174347877502441,36.20075607299805,18.610931396484375,32.7188835144043,32.99347686767578,34.256988525390625,18.04218292236328,10.096909523010254,29.502174377441406
2006-01-10,2.418492078781128,49.166263580322266,29.769859313964844,36.866703033447266,23.211036682128906,12.162910461425781,26.7408447265625,103.57636260986328,95.22857666015625,15.299221992492676,24.04724884033203,11.185093879699707,35.97628402709961,18.70793914794922,32.60852813720703,32.86503219604492,34.63188552856445,18.027944564819336,10.13004207611084,29.730627059936523
2006-01-11,2.509418249130249,49.877777099609375,29.698984146118164,36.88475799560547,23.21485137939453,12.438605308532715,27.01168441772461,104.28269958496094,95.18525695800781,15.310935020446777,24.0295352935791,11.190461158752441,35.90298843383789,18.908878326416016,32.47612380981445,32.9822883605957,34.66096496582031,18.121925354003906,10.286877632141113,29.934280395507812
2006-01-12,2.5210821628570557,49.5860481262207,29.5057315826416,37.41399383544922,23.21485137939453,12.310379028320312,27.034244537353516,103.01708221435547,95.3872299194336,15.211359977722168,23.58672523498535,11.128698348999023,35.59604263305664,18.80493927001953,32.4650764465332,32.61930465698242,34.06632995605469,17.911169052124023,10.103537559509277,29.621362686157227
2006-01-13,2.5599656105041504,49.436622619628906,29.5057315826416,37.48617172241211,23.211036682128906,12.130853652954102,27.246402740478516,103.31140899658203,96.11570739746094,15.105935096740723,23.569021224975586,11.093790054321289,35.50440979003906,18.839584350585938,32.387821197509766,32.892948150634766,34.67066955566406,18.013700485229492,10.028436660766602,30.28194808959961
2006-01-17,2.533644914627075,48.8745231628418,29.190074920654297,37.865055084228516,24.559537887573242,11.976969718933105,27.92350196838379,102.84043884277344,95.6324691772461,14.947787284851074,23.445026397705078,11.018589973449707,35.31657791137695,18.70100975036621,32.23887252807617,32.75333786010742,35.0649299621582,17.828584671020508,9.929037094116211,30.565048217773438
2006-01-18,2.4672446250915527,48.6183967590332,29.157852172851562,37.357852935791016,24.22336769104004,12.009035110473633,27.49015998840332,102.48724365234375,95.47377014160156,13.237454414367676,23.191165924072266,10.962194442749023,35.357826232910156,18.590147018432617,32.21680450439453,32.92166519165039,35.26207733154297,18.113388061523438,9.97984504699707,30.13791847229004
2006-01-19,2.3640573024749756,48.50453186035156,29.080528259277344,37.74428176879883,24.52897071838379,12.19497299194336,27.806127548217773,102.07522583007812,96.51962280273438,13.12031078338623,23.06127166748047,10.991737365722656,35.2341194152832,18.721792221069336,32.183685302734375,32.83189010620117,37.12358856201172,17.831436157226562,10.116788864135742,30.5451717376709
2006-01-20,2.2758231163024902,47.31627655029297,28.468523025512695,36.69970703125,24.697067260742188,11.867972373962402,27.5894775390625,98.21942901611328,94.98046875,12.74544906616211,22.4649600982666,10.766155242919922,34.46906280517578,18.299129486083984,31.604347229003906,32.45594787597656,39.508663177490234,17.515300750732422,9.940078735351562,30.063411712646484
2006-01-23,2.323080539703369,47.686275482177734,28.320356369018555,36.856693267822266,24.796382904052734,11.643563270568848,28.081491470336914,97.98397827148438,96.01380920410156,12.505298614501953,22.594844818115234,10.87625503540039,34.67980194091797,18.257564544677734,31.725738525390625,32.34370040893555,40.72057342529297,17.546630859375,9.995305061340332,30.39617919921875
2006-01-24,2.2743289470672607,48.14166259765625,28.500730514526367,37.04387283325195,24.632116317749023,11.752567291259766,28.009267807006836,97.01264953613281,96.10775756835938,12.464293479919434,22.500391006469727,10.983681678771973,33.99261474609375,18.209062576293945,32.023677825927734,32.472782135009766,39.94172668457031,17.540925979614258,10.09911823272705,30.276968002319336
2006-01-25,2.219294786453247,47.608001708984375,28.75197982788086,37.478607177734375,24.273021697998047,11.90644359588623,27.652652740478516,96.42400360107422,96.51237487792969,12.423296928405762,22.718833923339844,11.04813003540039,33.4428825378418,18.292205810546875,31.802959442138672,32.809444427490234,39.00772476196289,17.657703399658203,10.15434741973877,29.904481887817383
2006-01-26,2.163363456726074,48.895877838134766,28.925931930541992,39.350433349609375,24.448745727539062,11.912858963012695,27.183198928833008,97.18928527832031,99.2872314453125,12.587301254272461,23.374187469482422,11.139439582824707,33.30543899536133,18.361494064331055,31.670555114746094,33.00586700439453,40.18409729003906,17.820039749145508,10.231653213500977,29.775333404541016
2006-01-27,2.154391288757324,48.78202438354492,28.86149787902832,40.77543640136719,24.8613338470459,12.041088104248047,27.25542449951172,96.98322296142578,100.40008544921875,12.692730903625488,23.46865463256836,11.271025657653809,33.28253173828125,19.255319595336914,32.11195755004883,33.5220947265625,41.16333770751953,17.857053756713867,10.125631332397461,30.440874099731445
2006-01-30,2.2432210445404053,49.11643981933594,28.655345916748047,40.461429595947266,24.926271438598633,12.111616134643555,27.422456741333008,96.9243392944336,101.07209777832031,12.681015968322754,23.52768898010254,11.211954116821289,33.28253173828125,19.400819778442383,31.802959442138672,33.18540573120117,42.22336196899414,17.791553497314453,10.251533508300781,31.34482765197754
2006-01-31,2.2584757804870605,48.60415267944336,28.49428939819336,40.99883270263672,24.716161727905273,11.90644359588623,26.804027557373047,96.39454650878906,102.06929779052734,12.452582359313965,23.46865463256836,11.112582206726074,33.328346252441406,19.504743576049805,31.54916763305664,33.23591232299805,41.189186096191406,17.760231018066406,10.18526840209961,31.166030883789062
